"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"11342","216.586303","157.240.196.60","10.9.2.177","TCP","1434","717523","443  >  57323 [ACK] Seq=717523 Ack=7915 Win=95488 Len=1380 [TCP segment of a reassembled PDU]"
"11343","216.586307","10.9.2.177","157.240.196.60","TCP","54","7950","57323  >  443 [ACK] Seq=7950 Ack=718903 Win=311808 Len=0"
"11344","216.587162","157.240.196.60","10.9.2.177","TCP","1434","718903","443  >  57323 [PSH, ACK] Seq=718903 Ack=7915 Win=95488 Len=1380 [TCP segment of a reassembled PDU]"
"11345","216.587168","10.9.2.177","157.240.196.60","TCP","54","7950","57323  >  443 [ACK] Seq=7950 Ack=720283 Win=311808 Len=0"
"11346","216.587536","157.240.196.60","10.9.2.177","TCP","1434","720283","443  >  57323 [ACK] Seq=720283 Ack=7915 Win=95488 Len=1380 [TCP segment of a reassembled PDU]"
"11347","216.587536","157.240.196.60","10.9.2.177","TCP","1434","721663","443  >  57323 [PSH, ACK] Seq=721663 Ack=7915 Win=95488 Len=1380 [TCP segment of a reassembled PDU]"
"11348","216.587556","10.9.2.177","157.240.196.60","TCP","54","7950","57323  >  443 [ACK] Seq=7950 Ack=723043 Win=311808 Len=0"
"11349","216.587586","157.240.196.60","10.9.2.177","TLSv1.3","305","723043","Application Data"
"11350","216.587593","10.9.2.177","157.240.196.60","TCP","54","7950","57323  >  443 [ACK] Seq=7950 Ack=723294 Win=311552 Len=0"
"11351","216.588823","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QU"" question ANY Mays-iphone.local, ""QU"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11352","216.588823","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"11353","216.719646","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"11354","216.719646","157.240.195.56","10.9.2.177","TLSv1.2","126","85185","Application Data"
"11355","216.719646","157.240.196.60","10.9.2.177","TCP","56","723294","443  >  57323 [ACK] Seq=723294 Ack=7950 Win=95488 Len=0"
"11356","216.766987","10.9.2.177","157.240.195.56","TCP","54","36344","56568  >  443 [ACK] Seq=36344 Ack=85257 Win=254 Len=0"
"11369","216.983158","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11370","216.983158","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11371","217.025090","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11372","217.025090","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11373","217.025090","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11374","217.025090","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11375","217.502526","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","423","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11376","217.502526","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","392","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"11377","217.502526","10.9.0.169","224.0.0.251","MDNS","103","","Standard query 0x0022 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"11378","217.502526","10.9.1.123","224.0.0.251","MDNS","403","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11379","217.502526","10.9.1.123","224.0.0.251","MDNS","372","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"11381","217.601151","10.9.2.177","142.251.142.206","TLSv1.2","169","11248","Application Data"
"11382","217.601286","10.9.2.177","142.251.142.206","TLSv1.2","93","11363","Application Data"
"11383","217.601323","10.9.2.177","142.251.142.206","TLSv1.2","1232","11402","Application Data"
"11384","217.603371","10.9.1.81","224.0.0.251","MDNS","85","","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"11385","217.603371","fe80::71f9:b131:735a:6f71","ff02::fb","MDNS","105","","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"11386","217.603371","10.9.1.40","224.0.0.251","MDNS","288","","Standard query response 0x0000 PTR, cache flush Android-90.local PTR, cache flush Android-90.local A, cache flush 10.9.1.40 AAAA, cache flush fe80::4e16:71e0:5a67:6237 NSEC, cache flush 40.1.9.10.in-addr.arpa NSEC, cache flush 7.3.2.6.7.6.A.5.0.E.1.7.6.1.E.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-90.local"
"11387","217.603371","fe80::4e16:71e0:5a67:6237","ff02::fb","MDNS","308","","Standard query response 0x0000 PTR, cache flush Android-90.local PTR, cache flush Android-90.local A, cache flush 10.9.1.40 AAAA, cache flush fe80::4e16:71e0:5a67:6237 NSEC, cache flush 40.1.9.10.in-addr.arpa NSEC, cache flush 7.3.2.6.7.6.A.5.0.E.1.7.6.1.E.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-90.local"
"11388","217.606866","142.251.142.206","10.9.2.177","TCP","56","7430","443  >  57272 [ACK] Seq=7430 Ack=12580 Win=712 Len=0"
"11389","217.606866","142.251.142.206","10.9.2.177","TLSv1.2","93","7430","Application Data"
"11390","217.653725","10.9.2.177","142.251.142.206","TCP","54","12580","57272  >  443 [ACK] Seq=12580 Ack=7469 Win=258 Len=0"
"11391","217.708397","10.9.0.79","224.0.0.251","MDNS","259","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-Asaf.local PTR, cache flush h-iPhone-sl-Asaf.local NSEC, cache flush 8.1.4.1.3.D.D.5.0.4.9.1.0.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 79.0.9.10.in-addr.arpa OPT"
"11394","217.708397","142.251.142.206","10.9.2.177","TLSv1.2","123","7469","Application Data"
"11395","217.708397","142.251.142.206","10.9.2.177","TLSv1.2","593","7538","Application Data"
"11396","217.708397","142.251.142.206","10.9.2.177","TLSv1.2","260","8077","Application Data"
"11397","217.708397","142.251.142.206","10.9.2.177","TLSv1.2","131","8283","Application Data"
"11398","217.708397","142.251.142.206","10.9.2.177","TLSv1.2","93","8360","Application Data"
"11399","217.708700","10.9.2.177","142.251.142.206","TCP","54","12580","57272  >  443 [ACK] Seq=12580 Ack=8399 Win=254 Len=0"
"11400","217.708998","fe80::c0:1940:5dd3:1418","ff02::fb","MDNS","279","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-Asaf.local PTR, cache flush h-iPhone-sl-Asaf.local NSEC, cache flush 8.1.4.1.3.D.D.5.0.4.9.1.0.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 79.0.9.10.in-addr.arpa OPT"
"11401","217.709862","10.9.2.177","142.251.142.206","TLSv1.2","89","12580","Application Data"
"11402","217.709950","10.9.2.177","142.251.142.206","TLSv1.2","93","12615","Application Data"
"11403","217.739398","142.251.142.206","10.9.2.177","TCP","56","8399","443  >  57272 [ACK] Seq=8399 Ack=12654 Win=712 Len=0"
"11410","217.739599","10.9.0.79","224.0.0.251","MDNS","139","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11411","217.739599","fe80::c0:1940:5dd3:1418","ff02::fb","MDNS","159","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11412","218.320672","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11413","218.320672","fe80::c0:1940:5dd3:1418","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-Asaf.local, ""QU"" question SRV 0 0 49158 h-iPhone-sl-Asaf.local AAAA fe80::c0:1940:5dd3:1418 A 10.9.0.79 OPT"
"11414","218.320672","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11415","218.320672","10.9.0.79","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-Asaf.local, ""QU"" question SRV 0 0 49158 h-iPhone-sl-Asaf.local AAAA fe80::c0:1940:5dd3:1418 A 10.9.0.79 OPT"
"11417","218.527223","fe80::c0:1940:5dd3:1418","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-Asaf.local, ""QM"" question SRV 0 0 49158 h-iPhone-sl-Asaf.local AAAA fe80::c0:1940:5dd3:1418 A 10.9.0.79 OPT"
"11418","218.527223","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","159","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11419","218.527223","10.9.0.79","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-Asaf.local, ""QM"" question SRV 0 0 49158 h-iPhone-sl-Asaf.local AAAA fe80::c0:1940:5dd3:1418 A 10.9.0.79 OPT"
"11420","218.527223","10.9.1.123","224.0.0.251","MDNS","139","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11422","218.726788","10.9.1.81","224.0.0.251","MDNS","85","","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"11423","218.726788","fe80::71f9:b131:735a:6f71","ff02::fb","MDNS","105","","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"11432","218.826968","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QU"" question ANY Mays-iphone.local, ""QU"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11433","218.826968","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QU"" question ANY Mays-iphone.local, ""QU"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11434","218.931491","fe80::c0:1940:5dd3:1418","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-Asaf.local, ""QM"" question SRV 0 0 49158 h-iPhone-sl-Asaf.local AAAA fe80::c0:1940:5dd3:1418 A 10.9.0.79 OPT"
"11435","218.931491","fe80::c0:1940:5dd3:1418","ff02::fb","MDNS","279","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-Asaf.local PTR, cache flush h-iPhone-sl-Asaf.local NSEC, cache flush 8.1.4.1.3.D.D.5.0.4.9.1.0.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 79.0.9.10.in-addr.arpa OPT"
"11436","218.931491","fe80::c0:1940:5dd3:1418","ff02::fb","MDNS","276","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local OPT"
"11437","218.931491","10.9.0.79","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-Asaf.local, ""QM"" question SRV 0 0 49158 h-iPhone-sl-Asaf.local AAAA fe80::c0:1940:5dd3:1418 A 10.9.0.79 OPT"
"11438","218.931491","10.9.0.79","224.0.0.251","MDNS","259","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-Asaf.local PTR, cache flush h-iPhone-sl-Asaf.local NSEC, cache flush 8.1.4.1.3.D.D.5.0.4.9.1.0.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 79.0.9.10.in-addr.arpa OPT"
"11439","218.931491","10.9.0.79","224.0.0.251","MDNS","256","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local OPT"
"11441","218.960796","10.9.0.159","224.0.0.251","MDNS","405","","Standard query response 0x0000 TXT PTR iPad (92)._companion-link._tcp.local TXT, cache flush AAAA, cache flush fe80::18c3:c0:fb68:8bf A, cache flush 10.9.0.159 SRV, cache flush 0 0 49216 iPad-92.local NSEC, cache flush iPad (92)._companion-link._tcp.local NSEC, cache flush iPad-92.local"
"11442","218.960796","10.9.0.221","224.0.0.251","MDNS","371","","Standard query response 0x0000 TXT PTR Snir sasi._companion-link._tcp.local AAAA, cache flush fe80::1850:2ce2:734b:e4de A, cache flush 10.9.0.221 TXT, cache flush SRV, cache flush 0 0 49198 Snir-sasi.local NSEC, cache flush Snir-sasi.local NSEC, cache flush Snir sasi._companion-link._tcp.local"
"11443","218.960796","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","425","","Standard query response 0x0000 TXT PTR iPad (92)._companion-link._tcp.local TXT, cache flush AAAA, cache flush fe80::18c3:c0:fb68:8bf A, cache flush 10.9.0.159 SRV, cache flush 0 0 49216 iPad-92.local NSEC, cache flush iPad (92)._companion-link._tcp.local NSEC, cache flush iPad-92.local"
"11444","218.960796","fe80::1850:2ce2:734b:e4de","ff02::fb","MDNS","391","","Standard query response 0x0000 TXT PTR Snir sasi._companion-link._tcp.local AAAA, cache flush fe80::1850:2ce2:734b:e4de A, cache flush 10.9.0.221 TXT, cache flush SRV, cache flush 0 0 49198 Snir-sasi.local NSEC, cache flush Snir-sasi.local NSEC, cache flush Snir sasi._companion-link._tcp.local"
"11445","218.960796","10.9.0.79","224.0.0.251","MDNS","416","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local TXT SRV, cache flush 0 0 49158 h-iPhone-sl-Asaf.local AAAA, cache flush fe80::c0:1940:5dd3:1418 A, cache flush 10.9.0.79 NSEC, cache flush \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-Asaf.local OPT"
"11446","218.960796","fe80::c0:1940:5dd3:1418","ff02::fb","MDNS","436","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local TXT SRV, cache flush 0 0 49158 h-iPhone-sl-Asaf.local AAAA, cache flush fe80::c0:1940:5dd3:1418 A, cache flush 10.9.0.79 NSEC, cache flush \327\224-iPhone \327\251\327\234 Asaf._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-Asaf.local OPT"
"11447","218.975814","10.9.1.245","224.0.0.251","MDNS","429","","Standard query response 0x0000 TXT PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local AAAA, cache flush fe80::cf7:67ee:f6a3:8160 A, cache flush 10.9.1.245 TXT, cache flush SRV, cache flush 0 0 49237 Amits-ipad-2.local NSEC, cache flush Amits-ipad-2.local NSEC, cache flush Amitâ\200\231s ipad (2)._companion-link._tcp.local"
"11448","218.975814","fe80::cf7:67ee:f6a3:8160","ff02::fb","MDNS","449","","Standard query response 0x0000 TXT PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local AAAA, cache flush fe80::cf7:67ee:f6a3:8160 A, cache flush 10.9.1.245 TXT, cache flush SRV, cache flush 0 0 49237 Amits-ipad-2.local NSEC, cache flush Amits-ipad-2.local NSEC, cache flush Amitâ\200\231s ipad (2)._companion-link._tcp.local"
"11449","218.975814","10.9.1.29","224.0.0.251","MDNS","435","","Standard query response 0x0000 TXT PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local TXT, cache flush SRV, cache flush 0 0 50027 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local"
"11450","218.975814","fe80::d9:c763:c407:95be","ff02::fb","MDNS","455","","Standard query response 0x0000 TXT PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local TXT, cache flush SRV, cache flush 0 0 50027 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local"
"11451","219.030624","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11452","219.030624","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11453","219.339203","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11454","219.339203","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11455","219.339203","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11456","219.339203","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11457","219.543844","10.9.3.88","224.0.0.251","MDNS","103","","Standard query 0x0024 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"11458","219.657888","10.9.2.177","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"11459","219.658865","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","423","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11460","219.658865","10.9.1.123","224.0.0.251","MDNS","403","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11466","219.994935","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","209","","Standard query response 0x0000 TXT PTR Yonatanâ\200\231s ipad ._rdlink._tcp.local OPT"
"11467","219.994935","10.9.3.101","224.0.0.251","MDNS","189","","Standard query response 0x0000 TXT PTR Yonatanâ\200\231s ipad ._rdlink._tcp.local OPT"
"11478","220.663222","10.9.2.177","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"11479","220.664872","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","423","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11480","220.664872","10.9.1.123","224.0.0.251","MDNS","403","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11489","221.287919","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11490","221.490914","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11491","221.663491","10.9.2.177","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"11505","222.673764","10.9.2.177","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"11506","222.674926","10.9.1.123","224.0.0.251","MDNS","403","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
